file_path,width,height
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/9057010313.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/9027709696.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/9056911147.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/9004124985.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/9027712352.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/907653702X.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/904008162X.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/9053564608.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/9004137319.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/9041114653.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/9057680181.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/9057022028.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/9058671607.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/9057680165.01.LZZZZZZZ.jpg,100,100
http://ec2-54-173-153-28.compute-1.amazonaws.com/test_images/9040091358.01.LZZZZZZZ.jpg,100,100
